distance_ho
867.6300000000003
461.02999999999963
681.1200000000001
1001.6900000000005
697.8199999999906
289.1399999999958
1544.8799999999974
473.7599999999984
1771.1599999999962
290.74999999999636
1047.2299999999996
589.0099999999984
992.6800000000003
1039.729999999996
370.320000000007
295.67999999999665
354.3799999999974
648.6399999999885
207.41999999999462
704.1499999999869
206.1800000000003
205.0699999999997
978.1200000000135
525.0700000000033
1007.3100000000159
930.7100000000355
375.9800000000105
1215.7599999999948
465.9800000000105
1496.8700000000244
375.5600000000122
374.6000000000058
283.4300000000221
970.9800000000541
531.7400000000052
1966.3500000000786
1029.0499999999884
697.9600000000064
529.9700000000012
903.8499999999913
591.7900000000227
343.80999999996857
1153.319999999876
1039.62999999999
1772.8400000000402
1672.2199999999866
897.7199999999866
289.5100000000093
1092.6999999999825
750.4799999999232
532.6199999999953
343.559999999954
310.80999999996857
1089.039999999979
388.0799999999581
1897.4700000000157
281.44999999998254
320.8500000000204
354.66000000001804
643.1800000000076
1901.3299999999144
1256.590000000011
801.2700000000041
274.8099999999831
370.2800000000425
881.370000000039
713.6799999999348
1471.229999999894
270.9900000000198
285.11000000001513
625.2100000001083
497.55999999996857
1899.9799999997776
1824.8799999999464
243.6600000000035
378.29000000003725
206.46000000002095
478.2599999999511
468.6899999999441
214.37999999991735
475.5199999999313
248.3300000000163
211.82000000000698
1583.4100000000908
1382.5999999997439
1794.1499999997613
273.7300000000396
567.5
661.679999999993
1357.9700000000012
264.79000000000815
1296.6500000001106
266.7300000000396
615.2300000000105
1287.3099999999395
276.8500000000058
1991.1700000002456
293.27000000004773
804.75
717.3799999999756
358.429999999993
244.37999999997555
535.0900000000547
396.02000000007683
1158.390000000014
251.4100000000326
567.0900000000547
315.97999999989406
1194.740000000049
358.97999999992317
1165.609999999695
982.6800000002258
321.9400000000023
1388.239999999525
607.9899999998743
1421.299999999872
403.8300000000163
236.69999999989523
337.9399999998859
270.8299999998999
1593.5199999997858
392.3100000000559
1487.1900000000605
256.8500000000349
1032.909999999858
200.32000000000698
1904.850000000035
1756.140000000014
469.63000000000466
969.9000000000815
449.71000000002095
243.4899999999907
1176.0500000001048
1093.0499999999884
421.45999999996275
1074.259999999951
422.61000000004424
1135.6699999999255
788.460000000021
650.039999999979
487.0099999998929
617.0599999999395
617.9599999999045
1724.4200000001583
488.0500000001048
685.859999999986
781.9099999999162
1040.0199999999604
227.65999999991618
975.5599999998813
326.53999999997905
228.17999999999302
357.8900000000722
236.79999999998836
302.8499999999767
454.9899999999907
1653.6600000004983
1946.8199999998906
296.13000000000466
1393.0899999996764
866.6299999996554
355.54000000003725
328.78000000002794
329.6000000000349
370.4800000000396
528.6300000000047
1337.8300000003655
691.0599999998813
259.12000000005355
247.0
276.4399999999441
247.30999999999767
649.1400000000722
372.2200000001467
738.8000000002212
277.0500000001048
460.52000000013504
248.01000000006752
368.980000000156
277.2599999999511
830.8599999995786
450.0099999999511
1460.1499999999069
1059.0100000000675
383.909999999858
479.3599999998696
257.7399999999325
672.1399999997811
1795.6899999995367
1217.8099999996484
1404.99000000034
653.6900000001187
685.9100000000326
656.1300000000629
331.7399999999907
816.1900000000605
403.39999999990687
1105.0999999999185
399.4100000000326
320.320000000007
357.7400000000489
219.72999999998137
256.1599999999744
1162.0699999996577
1618.4100000000908
349.6600000000326
220.3300000000163
746.6800000001094
664.6699999999837
1079.5400000000373
895.5199999999022
1339.2299999999814
422.0999999998021
749.9299999998766
616.3999999999651
544.8800000001211
1227.3400000004913
354.0699999999488
782.3300000000163
401.8100000004051
390.21000000007916
338.0199999999022
238.28000000002794
340.12999999994645
340.2200000000885
203.53000000002794
304.0000000001164
508.800000000163
406.9800000000978
747.0200000003679
1063.5200000000186
281.10999999998603
594.5
375.1900000000023
407.6599999999744
811.9199999999837
470.1500000000233
1990.2599999998347
906.179999999993
306.1699999999255
243.53000000008615
1241.9000000000815
214.87999999994645
277.26000000012573
523.210000000021
217.11999999993714
1097.390000000014
322.63000000006286
430.5200000000186
786.4599999997881
489.8000000001048
938.8799999997136
697.5399999997462
415.2699999999604
778.0000000001164
1466.380000000121
501.03999999986263
342.4099999999744
626.1999999999534
1018.1599999999162
