distance_ho
270.96
329.85
563.6400000000012
374.7699999999986
661.7399999999943
665.0599999999977
215.25000000000182
1766.25
255.46000000000276
219.87000000000626
404.59000000001106
1497.210000000021
591.7599999999948
661.4399999999987
988.2899999999863
964.0900000000038
280.1699999999946
257.1600000000035
257.40000000000146
232.42999999999665
397.2199999999975
598.130000000001
528.2400000000125
642.2700000000114
1503.4199999999728
324.1900000000023
845.6699999999619
298.76000000000204
509.6400000000067
956.6199999999953
260.5599999999977
527.2899999999936
377.58999999998923
390.58999999998923
1951.2499999999927
886.2299999999886
1534.7000000000116
1391.8199999999633
276.25000000001455
1178.4099999999744
1115.749999999971
1127.1299999999974
1065.080000000009
380.9399999999878
359.38999999999214
845.1400000000067
1150.1400000000067
493.1800000000003
1173.3299999999508
369.6199999999808
338.5799999999799
858.6300000000047
375.23000000001775
231.2199999999939
512.3499999999913
340.6900000000096
1778.5700000000288
465.5000000000291
934.5200000000041
447.73999999999796
308.37999999998283
1950.2199999999648
438.03999999997905
252.69000000001688
295.0599999999977
342.93000000000757
969.7100000001083
1300.0500000001193
673.5199999999895
1341.0400000000518
492.20999999996275
1140.3899999999994
1525.370000000039
290.7800000000425
382.9899999999907
1420.6599999999453
711.9299999999785
899.5500000000175
529.160000000018
1024.9200000000274
1596.320000000036
261.3100000000122
235.99000000000524
375.86999999999534
930.2299999999959
241.84999999999127
300.0400000000227
997.4800000000105
268.8500000000204
958.320000000007
360.8100000000413
318.4600000000064
1014.0400000000518
398.30999999993946
382.9100000000035
298.5600000000122
299.4600000000064
388.57000000002154
357.50000000001455
262.7700000000186
566.179999999993
523.179999999993
454.77000000004773
952.9300000000076
650.6499999999942
370.7799999999843
944.1900000000023
447.45999999999185
473.2099999999773
947.0900000000256
591.4000000000087
217.6999999999971
379.5099999999802
751.9199999999983
239.75999999999476
287.7100000000064
244.24000000000524
217.45999999999185
277.0000000000582
585.5299999999552
